alert_id,system,target_language,translation_text,meta_model,meta_timestamp,meta_tokens,export_timestamp
EVACUATION-CA-20260208-08,google_nmt,hi,शरण लें-in-place order for affected neighborhoods until 6pm के कारण hazardous materials incident.,offline,2026-02-08T23:06:50.317577,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-08,nllb200,es,Refugiarse-in-place order for affected neighborhoods until 6pm debido a hazardous materials incident.,offline,2026-02-08T23:06:50.317577,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-08,nllb200,hi,शरण लें-in-place order for affected neighborhoods until 6pm के कारण hazardous materials incident.,offline,2026-02-08T23:06:50.317577,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,gpt4o,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:50.703387,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,gpt4o,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.020511,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,google_nmt,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.020511,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,google_nmt,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.020511,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,nllb200,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.020511,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-09,nllb200,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.020511,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,gpt4o,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.413589,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,gpt4o,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.841432,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,google_nmt,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.841432,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,google_nmt,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.841432,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,nllb200,es,Mandatory evacuation for Zone A effective inmediatamente. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.841432,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-10,nllb200,hi,Mandatory evacuation for Zone A effective अभी. Follow instructions from local authorities.,offline,2026-02-08T23:06:51.841432,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,gpt4o,es,Refugiarse-in-place order for affected neighborhoods until 6pm debido a hazardous materials incident.,offline,2026-02-08T23:06:52.233340,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,gpt4o,hi,शरण लें-in-place order for affected neighborhoods until 6pm के कारण hazardous materials incident.,offline,2026-02-08T23:06:52.646613,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,google_nmt,es,Refugiarse-in-place order for affected neighborhoods until 6pm debido a hazardous materials incident.,offline,2026-02-08T23:06:52.646613,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,google_nmt,hi,शरण लें-in-place order for affected neighborhoods until 6pm के कारण hazardous materials incident.,offline,2026-02-08T23:06:52.646613,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,nllb200,es,Refugiarse-in-place order for affected neighborhoods until 6pm debido a hazardous materials incident.,offline,2026-02-08T23:06:52.646613,,2026-02-08T23:07:22.517362
EVACUATION-CA-20260208-11,nllb200,hi,शरण लें-in-place order for affected neighborhoods until 6pm के कारण hazardous materials incident.,offline,2026-02-08T23:06:52.646613,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,gpt4o,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.062515,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,gpt4o,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.491812,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,google_nmt,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.491812,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,google_nmt,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.491812,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,nllb200,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.491812,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-00,nllb200,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:53.491812,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,gpt4o,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:53.891428,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,gpt4o,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.314983,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,google_nmt,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.314983,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,google_nmt,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.314983,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,nllb200,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.314983,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-01,nllb200,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.314983,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,gpt4o,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:54.720562,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,gpt4o,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.111968,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,google_nmt,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.112965,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,google_nmt,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.112965,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,nllb200,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.112965,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-02,nllb200,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.112965,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,gpt4o,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:55.551480,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,gpt4o,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:56.007590,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,google_nmt,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:56.007590,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,google_nmt,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:56.007590,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,nllb200,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:56.008544,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-03,nllb200,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:56.008544,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,gpt4o,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.354271,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,gpt4o,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.672442,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,google_nmt,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.672442,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,google_nmt,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.672442,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,nllb200,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.672442,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-04,nllb200,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.672442,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,gpt4o,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:56.998373,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,gpt4o,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.369345,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,google_nmt,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.369345,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,google_nmt,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.369345,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,nllb200,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.369345,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-05,nllb200,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.369345,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,gpt4o,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:57.807066,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,gpt4o,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:58.238368,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,google_nmt,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:58.238368,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,google_nmt,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:58.238368,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,nllb200,es,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:58.238368,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-06,nllb200,hi,Curfew in effect from 9pm to 6am for public safety.,offline,2026-02-08T23:06:58.238368,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,gpt4o,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:58.622782,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,gpt4o,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:59.002532,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,google_nmt,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:59.002532,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,google_nmt,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:59.002532,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,nllb200,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:59.002532,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-07,nllb200,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:06:59.002532,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,gpt4o,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.419727,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,gpt4o,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.811386,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,google_nmt,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.811386,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,google_nmt,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.811386,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,nllb200,es,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.811386,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-08,nllb200,hi,Civil emergency message: Hazardous materials spill near River Road. Stay indoors and close windows.,offline,2026-02-08T23:06:59.811386,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-09,gpt4o,es,Law enforcement advisory: Avoid downtown area debido a ongoing operations. Follow official guidance.,offline,2026-02-08T23:07:00.314058,,2026-02-08T23:07:22.517362
PUBLIC_SAFETY-CA-20260208-09,gpt4o,hi,Law enforcement advisory: Avoid downtown area के कारण ongoing operations. Follow official guidance.,offline,2026-02-08T23:07:00.670875,,2026-02-08T23:07:22.517362
